-2.374212443828582764e-01,1.248254068195819855e-02,6.905164122581481934e-01,-2.610574103891849518e-02,-2.183362096548080444e-01,1.243003085255622864e-01,3.419170081615447998e-01,-2.122416049242019653e-01,-2.383476048707962036e-01,1.969405263662338257e-01,7.190008163452148438e-01,-3.364611417055130005e-02,-1.745701432228088379e-01,1.204569414258003235e-01,5.122276544570922852e-01,-2.023916989564895630e-01,
6.881871223449707031e-01,1.914665549993515015e-01,-6.540386080741882324e-01,-5.954409763216972351e-02,6.798644065856933594e-01,1.895757615566253662e-01,-6.482618451118469238e-01,-3.735582903027534485e-02,6.886291503906250000e-01,1.923570930957794189e-01,-6.533473134040832520e-01,-5.815872550010681152e-02,6.881407499313354492e-01,1.919116973876953125e-01,-6.528834104537963867e-01,-5.869303643703460693e-02,
-1.384130716323852539e-01,1.481571942567825317e-01,5.480271577835083008e-01,-1.415535658597946167e-01,-3.897220492362976074e-01,2.290553748607635498e-01,2.662118375301361084e-01,4.498843848705291748e-02,-1.353657990694046021e-01,3.187075853347778320e-01,5.504414439201354980e-01,-1.740145683288574219e-02,-2.373993992805480957e-01,1.053016409277915955e-01,3.369811773300170898e-01,-9.623324871063232422e-02,
-2.319727838039398193e-01,-6.829386204481124878e-02,5.642123222351074219e-01,-2.204174995422363281e-01,-3.139733895659446716e-02,3.147881031036376953e-01,4.840416312217712402e-01,-2.680596895515918732e-02,-1.488191820681095123e-02,2.613280415534973145e-01,3.987997472286224365e-01,1.067323461174964905e-01,-3.470082283020019531e-01,2.782560586929321289e-01,3.076568543910980225e-01,-2.600700557231903076e-01,
-8.562059402465820312e-01,1.174399971961975098e+00,-1.345304250717163086e-01,-3.850536942481994629e-01,-8.606285452842712402e-01,1.162616729736328125e+00,-1.430545151233673096e-01,-4.019052386283874512e-01,-8.615403771400451660e-01,1.168791055679321289e+00,-1.364974379539489746e-01,-3.728089928627014160e-01,-8.636234402656555176e-01,1.167074322700500488e+00,-1.355615258216857910e-01,-3.672224581241607666e-01,
-1.161782816052436829e-01,3.313280642032623291e-01,2.841797173023223877e-01,-2.172763794660568237e-01,-1.903561949729919434e-01,2.911390066146850586e-01,5.003533959388732910e-01,-2.773374319076538086e-01,-2.841745316982269287e-01,1.398334950208663940e-01,6.187143921852111816e-01,-3.032168373465538025e-02,-1.580949425697326660e-01,3.220504224300384521e-01,3.796883523464202881e-01,-1.582366973161697388e-01,
7.010686397552490234e-01,1.501422822475433350e-01,1.724877804517745972e-01,6.344439983367919922e-01,5.234162807464599609e-01,3.131305053830146790e-02,-6.320238858461380005e-02,6.943723559379577637e-01,6.351048946380615234e-01,4.263626411557197571e-02,-8.773031830787658691e-02,3.870809674263000488e-01,5.639216899871826172e-01,9.260912239551544189e-02,1.458673179149627686e-01,6.129670739173889160e-01,
4.260279610753059387e-02,-2.927621006965637207e-01,3.347460180521011353e-02,4.211302995681762695e-01,9.580981731414794922e-02,-2.317890338599681854e-02,-1.315347433090209961e+00,-1.044576406478881836e+00,4.114525392651557922e-02,-2.971543073654174805e-01,3.401384130120277405e-02,4.238377809524536133e-01,4.216689616441726685e-02,-2.916790843009948730e-01,3.512718528509140015e-02,4.203374981880187988e-01,
-1.299382328987121582e+00,1.086273431777954102e+00,1.423143446445465088e-01,-2.462505102157592773e-01,-1.306949734687805176e+00,1.076503992080688477e+00,1.321220695972442627e-01,-2.581040561199188232e-01,-1.297739624977111816e+00,1.086589455604553223e+00,1.428531259298324585e-01,-2.506728470325469971e-01,-1.295537114143371582e+00,1.087241172790527344e+00,1.431506574153900146e-01,-2.526746094226837158e-01,
2.238923013210296631e-01,1.373300328850746155e-02,4.794427752494812012e-02,6.602694988250732422e-01,3.927286863327026367e-01,-4.414203390479087830e-02,-2.141573727130889893e-01,3.617527186870574951e-01,1.877415478229522705e-01,2.157260924577713013e-01,5.152995139360427856e-02,6.459035873413085938e-01,4.294730722904205322e-01,3.969953209161758423e-02,3.433007374405860901e-02,3.626250326633453369e-01,
-1.060276627540588379e-01,-4.042784124612808228e-02,7.128545641899108887e-01,-1.565790027379989624e-01,-1.591545939445495605e-01,3.725215196609497070e-01,2.534067928791046143e-01,-9.899856150150299072e-02,-9.300768375396728516e-02,2.036893069744110107e-01,2.988936901092529297e-01,-2.552789747714996338e-01,-1.215690672397613525e-01,4.470875114202499390e-02,6.693972349166870117e-01,-1.755630820989608765e-01,
3.188017010688781738e-01,-1.528687626123428345e-01,1.172920037060976028e-02,2.544739544391632080e-01,4.291704595088958740e-01,3.116818368434906006e-01,1.958005130290985107e-01,2.045965492725372314e-01,6.777890920639038086e-01,5.130947381258010864e-02,1.099978908896446228e-01,5.185525417327880859e-01,3.539980947971343994e-01,-1.382309496402740479e-01,3.072499483823776245e-02,4.272584319114685059e-01,
-2.058816701173782349e-01,3.163509666919708252e-01,2.399553060531616211e-01,-7.940426468849182129e-02,-2.063742130994796753e-01,3.487576171755790710e-02,3.829591870307922363e-01,-1.357368826866149902e-01,-1.967998445034027100e-01,2.260315418243408203e-01,5.847638249397277832e-01,8.957666158676147461e-02,-2.392339706420898438e-01,1.237595528364181519e-01,4.744176864624023438e-01,2.775981463491916656e-02,
2.075647264719009399e-01,2.606820762157440186e-01,2.068071663379669189e-01,-3.609430193901062012e-01,2.404506653547286987e-01,4.889404773712158203e-01,5.034922957420349121e-01,-2.616911232471466064e-01,5.260121822357177734e-01,3.838451802730560303e-01,1.336099803447723389e-01,-7.678460329771041870e-02,5.084084868431091309e-01,1.317802965641021729e-01,2.420620471239089966e-01,-1.490019410848617554e-01,
1.861535161733627319e-01,3.303376436233520508e-01,4.828477203845977783e-01,-2.374541908502578735e-01,5.501500368118286133e-01,3.550222516059875488e-01,1.334857195615768433e-01,-3.590460717678070068e-01,4.632486701011657715e-01,1.253257244825363159e-01,4.003923535346984863e-01,-2.983736572787165642e-03,1.703368425369262695e-01,1.702701300382614136e-01,2.018616646528244019e-01,-2.437776476144790649e-01,
3.138687312602996826e-01,3.359280526638031006e-01,1.671884953975677490e-01,-1.166156083345413208e-01,1.972104907035827637e-01,2.610467970371246338e-01,1.270642578601837158e-01,-1.859491169452667236e-01,4.515533149242401123e-01,1.990250647068023682e-01,3.666517138481140137e-01,-4.442476034164428711e-01,5.081310868263244629e-01,3.898557424545288086e-01,-1.121921837329864502e-02,-3.362242579460144043e-01,
4.956250190734863281e-01,2.921293377876281738e-01,3.875876665115356445e-01,-1.670530438423156738e-01,1.949571073055267334e-01,3.552196621894836426e-01,2.582337856292724609e-01,-4.669051766395568848e-01,2.827015221118927002e-01,3.755248486995697021e-01,1.245097890496253967e-01,-3.857489526271820068e-01,4.290730953216552734e-01,2.095454037189483643e-01,3.945833072066307068e-02,-1.182911321520805359e-01,
4.873746037483215332e-01,3.341062068939208984e-01,2.287926226854324341e-01,-3.551417291164398193e-01,2.098542004823684692e-01,4.451387226581573486e-01,2.049826979637145996e-01,-1.525290757417678833e-01,2.123913466930389404e-01,4.694454073905944824e-01,3.557276129722595215e-01,-3.075238466262817383e-01,5.939443111419677734e-01,3.443240821361541748e-01,4.931159019470214844e-01,-2.097322046756744385e-01,
2.193695679306983948e-02,-3.161991387605667114e-02,-5.486914142966270447e-02,-1.033085212111473083e-01,-1.802283227443695068e-01,-2.523238658905029297e-01,2.083507366478443146e-02,-1.033776998519897461e-01,-3.709710016846656799e-02,-1.736346483230590820e-01,4.913140460848808289e-02,9.234777837991714478e-02,6.390690058469772339e-02,-1.316789090633392334e-01,-2.222707867622375488e-01,1.323654949665069580e-01,
3.011325597763061523e-01,7.709811627864837646e-02,1.627578586339950562e-01,-2.841813266277313232e-01,5.138376355171203613e-01,1.343183517456054688e-01,3.073553144931793213e-01,-1.901989057660102844e-02,4.122979640960693359e-01,2.039243578910827637e-01,9.359086304903030396e-02,-3.369669318199157715e-01,4.039032161235809326e-01,2.455239295959472656e-01,3.288521766662597656e-01,-3.563586771488189697e-01,
-2.800390310585498810e-02,1.129527762532234192e-01,-2.508758306503295898e-01,4.010979831218719482e-01,-1.926107704639434814e-01,-1.599108800292015076e-02,-1.048283353447914124e-01,3.174712061882019043e-01,-7.742407172918319702e-02,3.772996366024017334e-02,-3.702948689460754395e-01,4.218880832195281982e-01,1.588868163526058197e-02,-9.475133568048477173e-02,-3.874522447586059570e-01,5.903257727622985840e-01,
-8.068390190601348877e-02,-3.640450909733772278e-02,-2.227453738451004028e-01,4.919013381004333496e-01,-1.160943508148193359e-01,-5.257364362478256226e-03,-2.848014831542968750e-01,6.683038473129272461e-01,3.203018009662628174e-02,-6.908912956714630127e-02,-2.981565892696380615e-01,2.497299760580062866e-01,9.130398929119110107e-02,-1.129010394215583801e-01,-4.583565294742584229e-01,5.648438930511474609e-01,
2.963572740554809570e-02,-1.578670144081115723e-01,-3.483412554487586021e-03,1.538452059030532837e-01,-1.657148897647857666e-01,-4.514170810580253601e-02,-2.498502098023891449e-02,-7.010973244905471802e-02,-6.592641770839691162e-02,-2.610738575458526611e-01,-1.583766043186187744e-01,-2.225552052259445190e-01,-2.202312946319580078e-01,-1.199690699577331543e-01,-3.267217054963111877e-02,1.193352714180946350e-01,
-2.351791858673095703e-01,1.296435594558715820e-01,-2.687093317508697510e-01,2.161245644092559814e-01,-2.230620384216308594e-01,9.764186292886734009e-02,-2.755012214183807373e-01,2.915050387382507324e-01,-1.028893068432807922e-01,3.108745254576206207e-02,-1.875285357236862183e-01,4.818247556686401367e-01,-5.304688215255737305e-02,-6.543073803186416626e-02,-1.396140307188034058e-01,3.019116520881652832e-01,
5.375941991806030273e-01,4.151432812213897705e-01,3.667632043361663818e-01,-1.787392944097518921e-01,2.472237497568130493e-01,1.670713722705841064e-01,3.585867881774902344e-01,-2.613648474216461182e-01,5.736171007156372070e-01,4.931772649288177490e-01,3.365415036678314209e-01,-5.489780381321907043e-02,4.269094169139862061e-01,1.391884684562683105e-01,2.573015391826629639e-01,-3.648342192173004150e-01,
-1.549148559570312500e-01,3.076547384262084961e-01,-7.514916062355041504e-01,4.499761462211608887e-01,-2.440198212862014771e-01,1.553386002779006958e-01,-5.969806909561157227e-01,5.991806387901306152e-01,-1.871118098497390747e-01,2.556273043155670166e-01,-5.217534303665161133e-01,5.145621299743652344e-01,-5.054462328553199768e-02,-3.012946248054504395e-02,-2.388674616813659668e-01,3.190925717353820801e-01,
-1.325036138296127319e-01,2.554920315742492676e-02,-3.431265652179718018e-01,4.301447868347167969e-01,2.232292853295803070e-02,-1.323013857472687960e-04,-3.518316745758056641e-01,2.691938579082489014e-01,5.882944539189338684e-02,1.728942841291427612e-01,-6.256642937660217285e-01,4.778515994548797607e-01,-4.859157651662826538e-02,1.335397511720657349e-01,-6.942729949951171875e-01,3.770466744899749756e-01,
-6.993712484836578369e-02,-7.892872393131256104e-02,-2.503440678119659424e-01,3.280822634696960449e-01,-6.084652151912450790e-03,-1.165653020143508911e-01,-4.327967762947082520e-01,6.178575158119201660e-01,-3.919339552521705627e-02,2.739431709051132202e-02,-1.324429661035537720e-01,4.261785745620727539e-01,-1.966135799884796143e-01,6.548993289470672607e-02,-3.587661981582641602e-01,3.853168189525604248e-01,
1.442233920097351074e-01,-1.731459796428680420e-01,-2.536250650882720947e-01,4.865126311779022217e-01,-2.190060913562774658e-01,1.828814446926116943e-01,-4.309140443801879883e-01,4.513647854328155518e-01,1.387513577938079834e-01,-1.339568346738815308e-01,-1.121517568826675415e-01,3.748283684253692627e-01,1.252222210168838501e-01,-8.771640062332153320e-02,-3.845374882221221924e-01,3.570039272308349609e-01,
3.385723829269409180e-01,4.582032561302185059e-01,3.388389050960540771e-01,4.526594281196594238e-01,5.170131921768188477e-01,5.442788600921630859e-01,5.570200681686401367e-01,4.856872260570526123e-01,6.074193716049194336e-01,4.443086385726928711e-01,6.483045220375061035e-01,6.083431839942932129e-01,2.735966444015502930e-01,5.112379789352416992e-01,5.057182908058166504e-01,4.475829005241394043e-01,
-1.426633745431900024e-01,1.364790946245193481e-01,1.636303775012493134e-02,-2.542884647846221924e-01,-1.329213142395019531e+00,3.015185594558715820e-01,-6.756637096405029297e-01,-1.054502606391906738e+00,-7.948336750268936157e-02,2.053839415311813354e-01,2.246012166142463684e-02,-2.486080974340438843e-01,-2.219136953353881836e-01,1.829270645976066589e-02,1.923105120658874512e-01,-4.643478989601135254e-01,
-4.127843976020812988e-01,2.409405708312988281e-01,1.793340146541595459e-01,-8.282095193862915039e-01,-2.834505438804626465e-01,4.820563793182373047e-01,2.293110638856887817e-01,-7.213549613952636719e-01,-4.028549194335937500e-01,2.720963656902313232e-01,1.593966186046600342e-01,-8.036665916442871094e-01,-1.286091685295104980e+00,1.297789663076400757e-01,-4.782655537128448486e-01,-1.280820727348327637e+00,
5.480402112007141113e-01,3.566513657569885254e-01,4.729964435100555420e-01,6.514223217964172363e-01,3.820122480392456055e-01,4.831086099147796631e-01,3.408050537109375000e-01,4.043048024177551270e-01,4.106994867324829102e-01,3.713776171207427979e-01,5.627019405364990234e-01,6.059772372245788574e-01,6.880530714988708496e-01,3.035753071308135986e-01,3.604367375373840332e-01,6.746970415115356445e-01,
4.328670501708984375e-01,1.672707125544548035e-02,3.193174898624420166e-01,3.700062036514282227e-01,5.016340613365173340e-01,4.070831537246704102e-01,4.464824497699737549e-01,5.134333372116088867e-01,9.442249685525894165e-02,4.154041707515716553e-01,3.517687022686004639e-01,3.986666500568389893e-01,5.030465126037597656e-01,3.196192085742950439e-01,3.189729750156402588e-01,4.794372022151947021e-01,
1.116353552788496017e-02,1.024750322103500366e-01,7.705757766962051392e-02,-5.153891444206237793e-01,-3.646496832370758057e-01,-3.579835966229438782e-02,1.795675456523895264e-01,-7.369889020919799805e-01,-1.132374405860900879e+00,2.059636712074279785e-01,-3.682832121849060059e-01,-9.879468083381652832e-01,-8.233113586902618408e-02,1.372869461774826050e-01,-4.348767548799514771e-02,-3.251379728317260742e-01,
5.401998162269592285e-01,3.442250788211822510e-01,5.147663950920104980e-01,3.487499058246612549e-01,2.347122430801391602e-01,2.350744903087615967e-01,5.791457891464233398e-01,3.707364499568939209e-01,5.487433671951293945e-01,1.824749261140823364e-01,4.291662871837615967e-01,4.548055529594421387e-01,3.479125499725341797e-01,3.868124485015869141e-01,5.865961909294128418e-01,4.923748075962066650e-01,
4.040352702140808105e-01,1.720583885908126831e-01,3.584345877170562744e-01,4.523063302040100098e-01,4.724505245685577393e-01,3.670258522033691406e-01,4.440771937370300293e-01,3.314940929412841797e-01,5.141885876655578613e-01,3.060277104377746582e-01,2.607449293136596680e-01,3.652921915054321289e-01,4.178501367568969727e-01,1.134765446186065674e-01,2.604250609874725342e-01,5.104081034660339355e-01,
4.334216713905334473e-01,2.938148081302642822e-01,3.433850407600402832e-02,4.579907655715942383e-02,3.395126163959503174e-01,1.767958700656890869e-02,3.652640283107757568e-01,4.275345206260681152e-01,1.735292673110961914e-01,1.356914639472961426e-01,3.793602585792541504e-01,1.416002810001373291e-01,1.861283332109451294e-01,2.250373065471649170e-01,4.597967565059661865e-01,3.378629088401794434e-01,
-1.778674274682998657e-01,-5.801316499710083008e-01,3.021426964551210403e-03,-4.191234707832336426e-01,-7.942782342433929443e-02,-5.430696010589599609e-01,-1.091399509459733963e-02,-2.224519699811935425e-01,-1.733352839946746826e-01,4.681348428130149841e-02,2.098975181579589844e-01,3.724006116390228271e-01,-2.062307894229888916e-01,-5.890284776687622070e-01,4.622916691005229950e-03,-4.329060614109039307e-01,
8.439557552337646484e-01,-8.461676239967346191e-01,4.878087937831878662e-01,6.040460467338562012e-01,8.725045919418334961e-01,-8.283172845840454102e-01,4.994198679924011230e-01,6.936416029930114746e-01,9.081870913505554199e-01,-8.329541683197021484e-01,5.038670301437377930e-01,6.705898642539978027e-01,8.376097083091735840e-01,-8.405016064643859863e-01,4.938667714595794678e-01,5.986224412918090820e-01,
2.526791691780090332e-01,3.435916602611541748e-01,1.366199553012847900e-01,5.291596055030822754e-01,2.608953416347503662e-01,7.551534473896026611e-02,2.676964700222015381e-01,4.641243815422058105e-01,4.432549774646759033e-01,3.197914659976959229e-01,3.512085974216461182e-01,2.703016698360443115e-01,4.040024280548095703e-01,2.486365437507629395e-01,2.322112619876861572e-01,2.568195462226867676e-01,
3.276404440402984619e-01,3.016993105411529541e-01,4.523063898086547852e-01,7.025812864303588867e-01,4.716536402702331543e-01,2.852866351604461670e-01,6.596314311027526855e-01,7.643805146217346191e-01,7.193560600280761719e-01,4.126377999782562256e-01,5.185226798057556152e-01,6.200375556945800781e-01,2.880145013332366943e-01,5.127534866333007812e-01,3.689313232898712158e-01,3.766910135746002197e-01,
-1.132211089134216309e-01,-4.247363209724426270e-01,-1.531233894638717175e-03,-3.576080501079559326e-01,-1.093304902315139771e-01,3.280628100037574768e-02,1.726770848035812378e-01,2.692741155624389648e-01,-3.733643516898155212e-02,-3.987038731575012207e-01,5.831641610711812973e-03,-2.084902077913284302e-01,-1.346635520458221436e-01,-4.155777692794799805e-01,-5.611929111182689667e-03,-3.552809357643127441e-01,
-1.234866380691528320e+00,1.680533885955810547e-01,-5.229915380477905273e-01,-1.243507027626037598e+00,-3.397051095962524414e-01,1.468817293643951416e-01,1.810643970966339111e-01,-5.676007866859436035e-01,-2.647217810153961182e-01,1.872041225433349609e-01,2.603157460689544678e-01,-8.274214863777160645e-01,-2.493142634630203247e-01,5.571677088737487793e-01,1.586274057626724243e-01,-8.325042724609375000e-01,
2.215021699666976929e-01,2.596267461776733398e-01,4.889308214187622070e-01,3.607863187789916992e-01,2.336017191410064697e-01,2.906436026096343994e-01,1.642178446054458618e-01,3.254575431346893311e-01,2.527493238449096680e-01,1.880187690258026123e-01,3.641773164272308350e-01,3.361315131187438965e-01,3.145356476306915283e-01,3.028553128242492676e-01,1.521640419960021973e-01,2.512810528278350830e-01,
-1.840934753417968750e-01,-4.867731779813766479e-02,-2.179419845342636108e-01,-1.231994479894638062e-01,-1.842128783464431763e-01,-2.876607328653335571e-02,-1.943606436252593994e-01,-9.729454666376113892e-02,-1.115953363478183746e-02,1.419715285301208496e-01,-8.231382817029953003e-02,-2.101316303014755249e-01,-1.802125573158264160e-01,-6.192079558968544006e-02,1.346532441675662994e-02,-1.782480925321578979e-01,
-2.960875928401947021e-01,-1.975434124469757080e-01,2.435815781354904175e-01,4.826707243919372559e-01,-3.576335012912750244e-01,-8.515109121799468994e-02,4.197193086147308350e-01,3.494441211223602295e-01,-2.303445488214492798e-01,-2.493571117520332336e-02,4.198051691055297852e-01,5.510029196739196777e-01,-2.567553818225860596e-01,-6.043274328112602234e-02,5.194940567016601562e-01,3.872286379337310791e-01,
2.091349512338638306e-01,8.664662390947341919e-02,-1.525409705936908722e-02,3.332543373107910156e-01,2.828150391578674316e-01,2.710630297660827637e-01,-3.339668214321136475e-01,-5.008770823478698730e-01,3.482691049575805664e-01,2.908220291137695312e-01,-3.426035642623901367e-01,-4.863155484199523926e-01,4.410985410213470459e-01,2.978327870368957520e-01,-3.350944519042968750e-01,-4.758370816707611084e-01,
5.166036486625671387e-01,2.528316378593444824e-01,-2.240698486566543579e-01,-3.633694648742675781e-01,2.580957412719726562e-01,1.094995886087417603e-01,8.677878975868225098e-02,-1.235841363668441772e-01,2.366165965795516968e-01,2.254631966352462769e-01,6.369262700900435448e-04,-1.342781931161880493e-01,2.736367881298065186e-01,4.516517519950866699e-01,-1.354090571403503418e-01,-1.120065748691558838e-01,
2.264243662357330322e-01,4.458760917186737061e-01,-3.078363835811614990e-01,-1.768462359905242920e-01,2.738153040409088135e-01,3.769756853580474854e-01,2.431194111704826355e-02,-1.791005283594131470e-01,1.782995164394378662e-01,3.145790100097656250e-01,-1.715001016855239868e-01,-3.011184036731719971e-01,4.651638567447662354e-01,2.060455679893493652e-01,-2.003543972969055176e-01,-5.612045526504516602e-02,
3.028346002101898193e-01,2.344706058502197266e-01,-8.033536374568939209e-02,-4.065343439579010010e-01,4.667569696903228760e-01,1.551322340965270996e-01,-1.706653982400894165e-01,-1.710034906864166260e-01,2.773520648479461670e-01,4.705203473567962646e-01,-2.849265635013580322e-01,-7.306724786758422852e-02,4.632157087326049805e-01,4.336865842342376709e-01,-1.956467516720294952e-02,-5.982954800128936768e-02,
